Encabezado:
	Formato: multipista sincronica
	Numero de pistas: 4
	Pulsos por negra: 120
Pista 0:
	Tama~no: 124
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
Final de la pista 0.
Pista 1:
	Tama~no: 1845
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de programa, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de control, Canal: 0
[60] Evento: nota encendida, Canal: 0, Nota: E, Octava: 3, Velocidad: 100
[1920] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[1920] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[2100] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[2100] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[2280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[2280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[2400] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[2400] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[2580] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[2580] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[2760] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[2760] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[2880] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[2880] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[3060] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[3060] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[3240] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[3240] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[3360] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[3360] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[3540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[3540] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[3720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[3720] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[3840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[3840] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[4020] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[4020] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[4200] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[4200] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[4320] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[4320] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[4500] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[4500] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[4680] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[4680] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[4800] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[4800] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[4980] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[4980] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[5160] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[5160] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[5280] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[5280] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[5460] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[5460] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[5640] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[5640] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[5760] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[5760] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[5940] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[5940] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[6120] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[6120] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[6240] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[6240] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[6420] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[6420] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[6600] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[6600] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[6720] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[6720] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[6900] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[6900] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[7080] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[7080] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[7200] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[7200] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[7380] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[7380] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[7560] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[7560] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 100
[7680] Evento: nota encendida, Canal: 1, Nota: E, Octava: 2, Velocidad: 0
[7680] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[7740] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[7800] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[7800] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[7860] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[7860] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[7860] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[7860] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[7920] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[7920] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[7980] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[7980] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[8040] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[8040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[8040] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[8040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[8100] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[8160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[8160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[8160] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[8160] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[8220] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[8280] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[8280] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[8340] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[8340] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[8340] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[8340] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[8400] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[8400] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 100
[8460] Evento: nota encendida, Canal: 1, Nota: D, Octava: 4, Velocidad: 0
[8460] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[8520] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[8520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[8520] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[8520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[8580] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[8580] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[8640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[8640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[8640] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[8700] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[8760] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[8760] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[8820] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[8820] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[8820] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[8820] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[8880] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[8880] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[8940] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[8940] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[9000] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[9000] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9000] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[9000] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[9060] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[9060] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[9120] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[9120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9120] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[9180] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[9240] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[9240] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[9300] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[9300] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9300] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[9300] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[9360] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[9360] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[9420] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[9420] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 100
[9480] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 3, Velocidad: 0
[9480] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9480] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[9480] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[9540] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[9540] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[9600] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[9600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9600] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[9660] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[9720] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[9720] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[9780] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[9780] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9780] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[9780] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[9840] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[9840] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[9900] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[9900] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[9960] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[9960] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[9960] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[9960] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10020] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[10020] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 100
[10080] Evento: nota encendida, Canal: 1, Nota: F, Octava: 3, Velocidad: 0
[10080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[10080] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10140] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[10200] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[10200] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[10260] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[10260] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[10260] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[10260] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10320] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[10320] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 100
[10380] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[10440] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[10440] Evento: nota encendida, Canal: 1, Nota: C, Octava: 4, Velocidad: 0
[10440] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[10440] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[10440] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10500] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[10500] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 100
[10560] Evento: nota encendida, Canal: 1, Nota: G#, Octava: 3, Velocidad: 0
[10560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[10560] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10620] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[10680] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[10680] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[10740] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[10740] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[10740] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[10740] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10800] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[10800] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[10860] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[10860] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[10920] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[10920] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[10920] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[10920] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[10980] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[10980] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[11040] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[11040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[11040] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[11100] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[11160] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[11160] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[11220] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[11220] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[11220] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[11220] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[11280] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[11280] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[11340] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[11340] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[11400] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[11400] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[11400] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[11400] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 100
[11460] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[11460] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 100
[11520] Evento: nota encendida, Canal: 1, Nota: B, Octava: 3, Velocidad: 0
[11520] Evento: nota encendida, Canal: 1, Nota: A, Octava: 2, Velocidad: 0
[11520] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[11580] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[11640] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[11640] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[11700] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[11700] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[11700] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[11700] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[11760] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[11760] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[11820] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[11820] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[11880] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[11880] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[11880] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[11880] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[11940] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[11940] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[12000] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[12000] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[12000] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[12060] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[12120] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[12120] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[12180] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[12180] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[12180] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 100
[12180] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[12240] Evento: nota encendida, Canal: 1, Nota: E, Octava: 3, Velocidad: 0
[12360] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[12360] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 100
[12480] Evento: nota encendida, Canal: 1, Nota: G, Octava: 2, Velocidad: 0
[12480] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[12540] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[12600] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[12600] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[12660] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[12660] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[12660] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[12660] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[12720] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[12720] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[12780] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[12780] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[12840] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[12840] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[12840] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[12840] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[12900] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[12900] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[12960] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[12960] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[12960] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[13020] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[13080] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[13080] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[13140] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[13140] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[13140] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[13140] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[13200] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[13200] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 100
[13260] Evento: nota encendida, Canal: 1, Nota: A, Octava: 3, Velocidad: 0
[13260] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 100
[13320] Evento: nota encendida, Canal: 1, Nota: D#, Octava: 3, Velocidad: 0
[13320] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[13320] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[13320] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 100
[13380] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[13380] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 100
[13440] Evento: nota encendida, Canal: 1, Nota: D, Octava: 3, Velocidad: 0
[13440] Evento: nota encendida, Canal: 1, Nota: F#, Octava: 2, Velocidad: 0
[13440] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
[13500] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[13560] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 0
[13560] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 100
[13620] Evento: nota encendida, Canal: 1, Nota: C, Octava: 3, Velocidad: 0
[13620] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 0
[13620] Evento: nota encendida, Canal: 1, Nota: B, Octava: 2, Velocidad: 100
[13620] Evento: nota encendida, Canal: 1, Nota: F, Octava: 2, Velocidad: 100
